%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
139.0, -4180.7537526167, 3762.7470045192167, 4455.281108864117, 3849.436015542131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405985692E9, 0.0, 2022-10-29 14:12:20.598
139.0, -4022.9655035361648, 3878.9400862925686, 4151.515214763116, 4302.332290326245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405985692E9, 0.0, 2022-10-29 14:12:20.598
140.0, -4001.109528195113, 3560.4595558159053, 4627.660577621777, 4374.056091676466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405992668E9, 0.0, 2022-10-29 14:12:20.599
140.0, -4317.1628636005335, 3659.1517757466063, 4552.916807057336, 4314.67583013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405992668E9, 0.0, 2022-10-29 14:12:20.599
141.0, -4216.049058448523, 3723.547243133653, 4445.611597528681, 3847.106057869736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455406135716E9, 0.0, 2022-10-29 14:12:20.613
141.0, -4038.772190698888, 3853.6602325420827, 4133.898416021839, 4301.240239539184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455406135716E9, 0.0, 2022-10-29 14:12:20.613
142.0, -4047.858277641237, 3510.9114912529476, 4617.66195509024, 4350.947249850258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455406142423E9, 0.0, 2022-10-29 14:12:20.614
142.0, -4360.504564187024, 3610.142256777268, 4537.865579685662, 4266.745272297878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455406142423E9, 0.0, 2022-10-29 14:12:20.614
143.0, -4247.969104570337, 3688.136000403203, 4431.0502970512025, 3824.2851883401163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455406277952E9, 0.0, 2022-10-29 14:12:20.627
143.0, -4093.516846250277, 3807.896946734283, 4108.79433756927, 4239.415953371674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455406277952E9, 0.0, 2022-10-29 14:12:20.627
144.0, -4053.4961768244393, 3493.0403793146834, 3662.5289054065943, 4359.563979348168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455406435497E9, 0.0, 2022-10-29 14:12:20.643
